split,checkpoint_label,sample_index,sample_id,normal_id,dark_id,valid_pixels,align_scale,align_shift,abs_rel,sq_rel,rmse,rmse_log,log10,silog,silog_x100,d1,d2,d3
lod_train_proxy,best,85,lod-3497-3498,3497,3498,491520,87.03657128797325,-10.775952187407645,0.20198864162646352,11.164152899719328,32.61940051684375,2.5812191613546815,0.2562050932985679,2.5633210827694692,256.33210827694694,0.7566975911458333,0.830755615234375,0.8915568033854167
lod_train_proxy,best,86,lod-3515-3516,3515,3516,491520,23.324570842660563,53.82853147229567,0.5007543613385806,29.38313870737266,46.470919900874506,0.4734505853809762,0.16917280233537355,0.46871406402697857,46.87140640269786,0.3456644694010417,0.6843058268229166,0.7650349934895834
lod_train_proxy,best,87,lod-3539-3540,3539,3540,412349,55.97559335416884,-17.1393458546073,0.2910873412484709,4.74815494417852,11.740967661680399,2.372460918438433,0.22529891842302943,2.3600669484819963,236.00669484819963,0.7338371137070783,0.8376399603248704,0.938663607769147
lod_train_proxy,best,88,lod-3557-3558,3557,3558,359520,65.09109174367401,-18.15013374479506,0.2882683513592375,5.062353939398251,9.667256707329626,2.785711346054739,0.2487961280242077,2.7614031197409816,276.14031197409815,0.9371606586559857,0.9456247218513574,0.9496578771695594
lod_train_proxy,best,89,lod-3571-3572,3571,3572,362010,72.8245572021263,-21.86160839660377,0.132582939300768,4.35566628397767,12.430429187420025,1.465282665328,0.08567126932166855,1.4622275610355466,146.22275610355467,0.9573520068506395,0.9821938620480097,0.9859589514101821
lod_train_proxy,best,90,lod-3577-3578,3577,3578,341036,82.01421516650078,-22.545260729011478,0.3040230665561477,18.77711042549372,11.875336946364257,1.0757166287002957,0.06120472766833094,1.0741534664999277,107.41534664999277,0.9544945401658476,0.9646928769983227,0.9755861551273179
lod_train_proxy,best,91,lod-3589-3590,3589,3590,446696,80.58398797571999,-24.279730597118235,0.3382160588256954,7.060953781358908,13.912493936615531,4.27173682126604,0.5968955565698766,4.185278804037341,418.5278804037341,0.6721998853806616,0.7364471586940559,0.7990445403585437
lod_train_proxy,best,92,lod-3595-3596,3595,3596,378575,82.90287287901245,-10.374618363687441,0.06736208880679505,2.102684322948725,11.94144348167408,0.7463573815702467,0.0369103698216152,0.7461681138646395,74.61681138646395,0.9736538334544014,0.9861480552070263,0.9896982103942416
lod_train_proxy,best,93,lod-3649-3650,3649,3650,478905,81.08263484617817,21.323072762955174,32.61929213620545,2222.4582181539886,24.115226261049433,0.73241881493419,0.10390432928024197,0.7263752627945559,72.63752627945559,0.8417849051482027,0.9070984850857686,0.9223227988849563
lod_train_proxy,best,94,lod-3675-3676,3675,3676,405651,42.49002549256484,11.744261276938571,1.1695952479030385,25.015671310125644,19.87690729779315,0.2694431982486046,0.049074888205527786,0.26827504191648305,26.827504191648305,0.919802983352685,0.9455369270629186,0.955441993240495
lod_train_proxy,best,95,lod-3685-3686,3685,3686,486467,67.54477455375476,-5.388671717221667,0.20938561893981636,7.718740536848791,41.43739412666754,0.33508351511633644,0.08540538748395698,0.33496703278292006,33.496703278292,0.6449317219873085,0.9119590845833325,0.9797540223694515
lod_train_proxy,best,96,lod-3703-3704,3703,3704,465318,106.27281013611,-46.785905028065756,0.15271850873394158,7.727722929085427,45.88862502749647,0.4462120883269952,0.06639479158913111,0.44618559556489856,44.618559556489856,0.8520560133070287,0.983808922070498,0.9976811556827804
lod_train_proxy,best,97,lod-3705-3706,3705,3706,380330,33.63064285529669,84.13850713998066,0.3477724465814628,24.89964826131615,36.13321472256153,0.3206733169607097,0.08776574978485702,0.31956319595699706,31.956319595699707,0.7082481003339205,0.937772460757763,0.9710961533405201
lod_train_proxy,best,98,lod-3731-3732,3731,3732,320218,78.79271492933863,-40.344254632594115,0.11075397898095508,6.424530970467591,9.01548884684514,1.1935566133703643,0.057027153630112654,1.1920454577635171,119.20454577635171,0.9637122210494101,0.9864061358199726,0.9896913977352928
lod_train_proxy,best,99,lod-3829-3830,3829,3830,491520,64.98940655398187,-20.801570083217477,0.24715637775266555,10.72455497786898,30.918782802695286,1.1438716215585059,0.12832826682095347,1.143569637266172,114.3569637266172,0.6487894694010417,0.8348103841145833,0.9268330891927083
lod_train_proxy,best,100,lod-3875-3876,3875,3876,491520,-13.939088180077803,203.0316538763087,0.5565092420200054,51.48908647747712,78.71421334438791,0.5469628419445143,0.1872912501349037,0.5396280496283938,53.962804962839385,0.343988037109375,0.5943196614583334,0.7890340169270833
