matrix_id,variant,checkpoint_label,eval_input_label,checkpoint_train_dataset_family,checkpoint_train_dataset_input_mode,eval_dataset_family,eval_dataset_input_mode,sample_index,sample_id,normal_id,dark_id,valid_pixels,align_scale,align_shift,abs_rel,sq_rel,rmse,rmse_log,log10,silog,silog_x100,d1,d2,d3,post_ram_enabled,post_ram_scale,post_ram_mean_abs_xram,post_ram_mean_abs_delta,post_ram_delta_ratio,post_ram_xram_p1,post_ram_xram_p50,post_ram_xram_p99,post_ram_xclean_p1,post_ram_xclean_p50,post_ram_xclean_p99
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,10,lod-0041-0042,41,42,491520,68.10150307710103,-23.47456730016147,0.23388226641610935,17.39926207997315,29.86193983485638,0.3149485180547415,0.06983445551894064,0.3133480563885832,31.33480563885832,0.851263427734375,0.93817138671875,0.9597554524739583,1.0,0.10009765625,0.3359375,0.07666015625,0.228515625,-0.84765625,-0.298828125,0.5,-0.90625,-0.35546875,0.50390625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,11,lod-0043-0044,43,44,480254,61.716775984216596,-29.587339580852863,101.47351415644613,12340.919729536534,27.09044188035486,4.057699362237949,0.5390802649076895,3.9841831032367243,398.4183103236724,0.79024849350552,0.8597617094287606,0.884484043860124,1.0,0.10009765625,0.73828125,0.0654296875,0.0888671875,-1.109375,0.2275390625,3.53125,-1.125,0.1875,3.234375
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,12,lod-0045-0046,45,46,489707,64.70414842375686,-26.556293946893135,0.2260821626161867,8.388384469877375,29.278909599341464,2.4529544232956413,0.2577891071444879,2.4351853546031674,243.51853546031674,0.7428135599450284,0.8418237844261977,0.9061152893464868,1.0,0.10009765625,0.486328125,0.07275390625,0.1494140625,-1.1015625,-0.1357421875,1.1953125,-1.125,-0.18359375,1.15625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,13,lod-0047-0048,47,48,491520,67.47181740891243,-20.193069430868643,0.09285799767886933,3.481777635095936,18.99509492944032,0.18205440991152885,0.03422397878458297,0.1819352101435917,18.19352101435917,0.946087646484375,0.9730692545572917,0.9840128580729167,1.0,0.10009765625,0.56640625,0.0712890625,0.1259765625,-1.0703125,-0.359375,2.375,-1.09375,-0.43359375,2.078125
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,14,lod-0649-0650,649,650,477771,58.85690910098848,82.04987753341143,1.396676866531231,193.2792096328278,23.807806279671766,0.1832081391769178,0.03577568717845266,0.18300473037380147,18.300473037380147,0.9385751751362055,0.9868388830632249,0.9946627149827009,1.0,0.10009765625,1.21875,0.064453125,0.052978515625,-1.4765625,-0.419921875,6.40625,-1.5234375,-0.48046875,5.75
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,15,lod-0651-0652,651,652,491520,-11.641896923169524,317.2856963924151,0.908307340836037,156.0552641867263,128.8085748231133,0.7274957518004195,0.23331069185992248,0.7145383289038126,71.45383289038126,0.2662251790364583,0.6318013509114583,0.8052042643229167,1.0,0.10009765625,0.59765625,0.07373046875,0.12353515625,-1.3828125,-0.3046875,1.7734375,-1.4375,-0.3515625,1.671875
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,16,lod-0653-0654,653,654,491451,75.011722952795,-23.16481991881234,2.9387600051621643,365.735861684276,25.58173975371045,0.23552036098428666,0.03778800919531821,0.235358537227467,23.5358537227467,0.9324734307184236,0.9649466579577618,0.979619534806115,1.0,0.10009765625,1.0546875,0.07958984375,0.07568359375,-1.296875,0.7265625,2.890625,-1.3203125,0.6484375,2.71875
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,17,lod-0655-0656,655,656,491519,81.24711178867135,-25.656778849694323,0.19861670704857232,10.28217476377903,32.460376983501824,1.7266617920778395,0.14259100800519373,1.722295916598906,172.22959165989062,0.8610979433145005,0.9258156856601678,0.9492084741383344,1.0,0.10009765625,0.94140625,0.07421875,0.07861328125,-1.2734375,-0.042724609375,3.140625,-1.296875,-0.06884765625,2.9375
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,18,lod-0657-0658,657,658,491494,72.03501054697895,33.26133962737319,0.0766347717395656,3.5777489625428824,25.44039955635894,0.12453057823600291,0.03143247198299423,0.12447790496852912,12.447790496852912,0.9375699398161523,0.984089327641843,0.9964333237028326,1.0,0.10009765625,1.109375,0.07666015625,0.0693359375,-1.3046875,-0.25,3.5625,-1.3203125,-0.27734375,3.296875
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,19,lod-0659-0660,659,660,491341,72.08317253235487,-52.16798368983407,0.3956579505062623,7.69334129503793,20.255729925080093,0.23123623578523375,0.047382794449111955,0.2308421133494521,23.08421133494521,0.8905607307348664,0.9625657130180465,0.9785281505105415,1.0,0.10009765625,1.0703125,0.08056640625,0.0751953125,-0.8671875,0.9921875,2.625,-0.90625,0.9296875,2.484375
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,20,lod-0661-0662,661,662,491520,51.38005176584828,-10.91417628774842,0.3285851841781172,14.103689432960584,57.14264304780221,0.3481295891734232,0.12500116737297082,0.33066385109868823,33.066385109868826,0.41914469401041665,0.825750732421875,0.9668436686197917,1.0,0.10009765625,0.609375,0.07421875,0.12158203125,-0.96875,-0.2021484375,2.21875,-1.0,-0.2333984375,2.109375
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,21,lod-0663-0664,663,664,491520,80.04841293360428,-2.915292667662612,1.5826781549747158,202.8757828749872,64.50119760840666,0.8323100659163954,0.17948580614034698,0.8206135204471154,82.06135204471154,0.5914204915364584,0.8453023274739583,0.8826212565104167,1.0,0.10009765625,0.63671875,0.06884765625,0.10791015625,-1.328125,-0.08056640625,2.4375,-1.3671875,-0.10205078125,2.28125
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,22,lod-0665-0666,665,666,491520,42.73033802802583,-35.551271612093814,0.2722074136600464,12.433843827942162,63.99179059316086,4.395183245134178,0.6076994614540543,4.311775187866252,431.1775187866252,0.6827250162760417,0.7952596028645833,0.8266316731770833,1.0,0.10009765625,0.609375,0.0703125,0.115234375,-0.87890625,-0.2216796875,2.5625,-0.9296875,-0.2333984375,2.1875
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,23,lod-0667-0668,667,668,491520,36.48000045313555,0.6892885060144391,0.08029764804917261,1.4850126882737547,10.768461689245338,0.14457671284067758,0.03261097919399208,0.144385756694547,14.4385756694547,0.91202392578125,0.97958984375,0.99202880859375,1.0,0.10009765625,0.828125,0.08154296875,0.0986328125,-1.28125,0.53515625,1.625,-1.3046875,0.46875,1.6328125
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,24,lod-0669-0670,669,670,491520,64.64255714676905,92.58898325097694,0.12757145399521094,15.0100937682732,30.235692449055456,0.18928035670507912,0.02781543222590851,0.18909900450938616,18.909900450938615,0.9314860026041667,0.996209716796875,0.9977457682291667,1.0,0.10009765625,1.0859375,0.07666015625,0.07080078125,-1.859375,-0.41015625,3.65625,-1.9609375,-0.50390625,3.59375
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,25,lod-0671-0672,671,672,491520,41.563805855108356,218.28282932539602,0.041094901429487636,3.197757996560198,27.97590266021356,0.09595961363609504,0.016438893391880097,0.0959123249744127,9.59123249744127,0.9697509765625,0.9887858072916667,0.9943868001302083,1.0,0.10009765625,1.078125,0.076171875,0.07080078125,-1.7421875,-0.5234375,4.09375,-1.828125,-0.6015625,3.5625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,26,lod-0673-0674,673,674,488476,72.29022132430421,-4.867500854288615,11.718572447134832,273.5519879226914,30.512165069441593,0.6577293534799687,0.14490395962678315,0.6510707391119832,65.10707391119833,0.6210479122822821,0.7323676086440275,0.8747696918579418,1.0,0.10009765625,0.95703125,0.07568359375,0.0791015625,-1.796875,-0.310546875,2.53125,-1.921875,-0.45703125,2.3125
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,27,lod-0675-0676,675,676,490780,59.80629646592339,41.10368698997844,0.5609694183720413,38.85356486234714,30.580244867061005,0.2764281742720757,0.06678154100560951,0.27642815122800113,27.642815122800112,0.8180875341293451,0.9187741961775133,0.9444639145849464,1.0,0.10009765625,1.0625,0.080078125,0.0751953125,-1.46875,0.248046875,2.640625,-1.5234375,0.212890625,2.5
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,28,lod-1275-1276,1275,1276,486505,68.72827309567604,-34.61433166155688,2.0312186592441726,186.16183901559305,12.076789313659386,2.4439331909086652,0.21305575169932403,2.4279777525691,242.79777525691003,0.8696292946629531,0.9113575400047276,0.9311517867236719,1.0,0.10009765625,0.625,0.06640625,0.1064453125,-1.3515625,-0.375,2.40625,-1.40625,-0.44140625,2.21875
