matrix_id,variant,checkpoint_label,eval_input_label,checkpoint_train_dataset_family,checkpoint_train_dataset_input_mode,eval_dataset_family,eval_dataset_input_mode,sample_index,sample_id,normal_id,dark_id,valid_pixels,align_scale,align_shift,abs_rel,sq_rel,rmse,rmse_log,log10,silog,silog_x100,d1,d2,d3,post_ram_enabled,post_ram_scale,post_ram_mean_abs_xram,post_ram_mean_abs_delta,post_ram_delta_ratio,post_ram_xram_p1,post_ram_xram_p50,post_ram_xram_p99,post_ram_xclean_p1,post_ram_xclean_p50,post_ram_xclean_p99
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,0,lod-0021-0022,21,22,484030,62.63922279120578,30.95343003527753,10.001752723201928,877.099880835808,16.05505500024573,0.2933372362592258,0.02950303530407618,0.29300942936265645,29.300942936265645,0.9620023552259157,0.9740264033221081,0.9841662706857013,0.0,0.0,0.8828125,0.0,0.0,-1.453125,-0.330078125,5.375,-1.453125,-0.330078125,5.375
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,1,lod-0023-0024,23,24,491519,65.86201539296164,-5.654241415049838,1.167578227093618,58.35513381723764,24.252326033321975,0.9877357612670002,0.08243932842329706,0.9875783251112749,98.75783251112749,0.8452226668755429,0.9284442717372065,0.9601398928627377,0.0,0.0,0.88671875,0.0,0.0,-1.5390625,-0.640625,3.5,-1.5390625,-0.640625,3.5
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,2,lod-0025-0026,25,26,491520,51.86413557443718,-5.030621825310992,0.4530803816196256,17.01991388782832,34.62861824751407,0.4718627008865173,0.11589937827762394,0.46388497917580984,46.388497917580985,0.7100118001302084,0.79918212890625,0.9051106770833334,0.0,0.0,0.77734375,0.0,0.0,-1.4765625,-0.2216796875,1.875,-1.4765625,-0.2216796875,1.875
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,3,lod-0027-0028,27,28,489989,62.335172537057325,-8.076752498055164,8.949454471880209,279.8365456521425,65.82064469299189,0.5646160286429759,0.12566790163134053,0.5569642508693265,55.696425086932656,0.6645047133711165,0.7923055415529736,0.8702052495056012,0.0,0.0,0.703125,0.0,0.0,-1.453125,-0.30078125,1.703125,-1.453125,-0.30078125,1.703125
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,4,lod-0029-0030,29,30,489782,67.58843106050554,-63.4375383607888,0.6756280760437229,51.62696416906627,59.776530112398824,4.018132314233386,0.5640911409509565,3.960940118126196,396.09401181261956,0.6236550138633106,0.7499356856724012,0.8089844053068508,0.0,0.0,0.671875,0.0,0.0,-1.265625,-0.2734375,1.9296875,-1.265625,-0.2734375,1.9296875
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,5,lod-0031-0032,31,32,491473,71.06211574089666,-32.642829797222,0.2185344625634686,5.58044136748783,17.82708423180627,1.0909031026502116,0.07331058779051607,1.0896727960909942,108.96727960909942,0.8731222264498761,0.9602419664966336,0.9778502583051358,0.0,0.0,0.71875,0.0,0.0,-0.859375,0.30078125,2.9375,-0.859375,0.30078125,2.9375
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,6,lod-0033-0034,33,34,491493,72.5722763897214,-57.843861878190815,0.1983517887881385,4.71225077622929,18.81705198279282,0.2213443825576328,0.052505253002899356,0.22083894247726718,22.083894247726718,0.8261501181095153,0.9463695312039032,0.9792733568941979,0.0,0.0,0.52734375,0.0,0.0,-1.234375,-0.057861328125,1.5859375,-1.234375,-0.057861328125,1.5859375
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,7,lod-0035-0036,35,36,491520,75.74099437040576,-50.799041918563354,0.08625796067068552,2.606349014149789,16.93742653493112,0.1413746647055823,0.03539474778840094,0.14132289451236996,14.132289451236996,0.9307210286458333,0.9791402180989583,0.993194580078125,0.0,0.0,0.6640625,0.0,0.0,-1.25,0.1640625,2.359375,-1.25,0.1640625,2.359375
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,8,lod-0037-0038,37,38,491188,83.31491700225936,-87.48640030062104,7.037509777827379,399.6827016874827,37.716308036927366,1.198767702184929,0.15224458582071712,1.198766489254868,119.87664892548679,0.67406777038527,0.7762058519344935,0.8541515672206976,0.0,0.0,0.373046875,0.0,0.0,-0.8125,-0.03857421875,1.265625,-0.8125,-0.03857421875,1.265625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,9,lod-0039-0040,39,40,491520,68.27785289046426,-36.55783563957452,0.1031415102886744,3.7412566010617097,19.481198462792985,0.17086479745458746,0.041219923601267826,0.17064485773532018,17.064485773532017,0.88770751953125,0.96158447265625,0.9889180501302083,0.0,0.0,0.5546875,0.0,0.0,-0.95703125,0.10107421875,1.640625,-0.95703125,0.10107421875,1.640625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,10,lod-0041-0042,41,42,491520,77.45831889895713,-37.52519901735523,0.26108103976368996,17.49280354374389,29.556020422161524,1.6164145114767754,0.14939474295051744,1.6134095148725274,161.34095148725274,0.75205078125,0.8976786295572917,0.93233642578125,0.0,0.0,0.318359375,0.0,0.0,-0.84375,-0.240234375,0.62890625,-0.84375,-0.240234375,0.62890625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,11,lod-0043-0044,43,44,480254,62.02193309524214,-29.651588000810346,97.57798369183894,11359.487221927218,27.144699392048555,4.0600452945576375,0.5394238505546549,3.9874757607952556,398.7475760795256,0.7939465366243696,0.8588892544361941,0.8819562148363158,0.0,0.0,0.66796875,0.0,0.0,-1.234375,0.0341796875,2.96875,-1.234375,0.0341796875,2.96875
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,12,lod-0045-0046,45,46,489707,66.08018258900539,-28.036464479054356,0.21934968275749997,8.182179264009166,29.051065428576017,2.7963582705499865,0.3037104316035147,2.770941693030826,277.0941693030826,0.7546063258234005,0.854690661967258,0.9051759521509801,0.0,0.0,0.5,0.0,0.0,-1.1640625,-0.16796875,1.15625,-1.1640625,-0.16796875,1.15625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,13,lod-0047-0048,47,48,491520,66.24214240369498,-18.75789201459457,0.09469836558814361,3.4197315814981892,20.233920733607487,0.18971809583158847,0.036929132373239464,0.18963259569333765,18.963259569333765,0.9274515787760417,0.9703287760416667,0.9809122721354167,0.0,0.0,0.57421875,0.0,0.0,-1.09375,-0.34375,2.296875,-1.09375,-0.34375,2.296875
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,14,lod-0649-0650,649,650,477771,56.34543160996043,84.59607310099437,1.5414956051603215,241.54499378065992,24.978100050712804,0.18915905389119786,0.0369103275800637,0.18895220750069106,18.895220750069104,0.9287399193337393,0.9848002494919114,0.9945434109646671,0.0,0.0,1.234375,0.0,0.0,-1.5078125,-0.44140625,5.96875,-1.5078125,-0.44140625,5.96875
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,15,lod-0651-0652,651,652,491520,-19.84706687702211,350.2100284310957,0.845899595395099,129.6226388574263,125.7121961857453,0.6953455747872025,0.23208779636536436,0.68253634150458,68.253634150458,0.18052571614583332,0.6228129069010416,0.8053304036458333,0.0,0.0,0.58984375,0.0,0.0,-1.4609375,-0.333984375,1.5625,-1.4609375,-0.333984375,1.5625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,16,lod-0653-0654,653,654,491451,74.23981865203079,-23.604246606921023,3.108777507171725,408.49113607220045,26.007007082467673,0.23731584212676263,0.038586052031137165,0.23710695407732202,23.710695407732203,0.9325344744440442,0.9670323185831344,0.9803215376507526,0.0,0.0,0.98046875,0.0,0.0,-1.4296875,0.498046875,2.578125,-1.4296875,0.498046875,2.578125
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,17,lod-0655-0656,655,656,491519,83.98269479266645,-28.80446483993962,0.20281848754362064,10.620611832749525,32.874711391016135,2.0277977465571286,0.1741536542009385,2.0202144007759357,202.02144007759358,0.8570513042222172,0.9213214545114228,0.94416492546575,0.0,0.0,0.90625,0.0,0.0,-1.3984375,-0.208984375,2.828125,-1.3984375,-0.208984375,2.828125
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,18,lod-0657-0658,657,658,491494,73.2084019827543,30.10148904479442,0.07644352798960946,3.586777165535302,25.348045443151346,0.12471588454721101,0.03137138020686452,0.12467969107976766,12.467969107976765,0.9365994294945614,0.9840303238696708,0.9962156201296455,0.0,0.0,1.1015625,0.0,0.0,-1.4140625,-0.310546875,3.53125,-1.4140625,-0.310546875,3.53125
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,19,lod-0659-0660,659,660,491341,72.29803670346122,-51.999720963280325,0.2726024631457289,5.771804190493565,19.950803453369463,0.22856046931175608,0.047236603655845866,0.2282892553314541,22.828925533145412,0.8916719752676858,0.9553161653515583,0.9791407596760702,0.0,0.0,0.91015625,0.0,0.0,-1.0625,0.72265625,2.265625,-1.0625,0.72265625,2.265625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,20,lod-0661-0662,661,662,491520,52.84790056665632,-13.209768184513484,0.3338563208225713,14.128488464715799,57.008452739475324,0.35155269845777887,0.1266060507357105,0.3339202134779938,33.39202134779938,0.41525675455729166,0.797076416015625,0.9669413248697917,0.0,0.0,0.62109375,0.0,0.0,-1.015625,-0.1865234375,2.3125,-1.015625,-0.1865234375,2.3125
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,21,lod-0663-0664,663,664,491520,78.24152386015652,-0.45313473472038884,1.5940554356675032,200.47362105877855,67.37985807877094,0.8385966058445938,0.18851988195751607,0.8266359848478775,82.66359848478774,0.54423828125,0.8378011067708333,0.8825907389322917,0.0,0.0,0.61328125,0.0,0.0,-1.4296875,-0.23828125,1.9296875,-1.4296875,-0.23828125,1.9296875
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,22,lod-0665-0666,665,666,491520,42.214513470491006,-32.50109649325603,0.3023273330331149,14.631028724682862,68.51038507508108,4.426779144916738,0.6271395615350337,4.342512636919815,434.2512636919815,0.6163838704427084,0.7792256673177084,0.8161519368489584,0.0,0.0,0.60546875,0.0,0.0,-0.9609375,-0.26953125,2.375,-0.9609375,-0.26953125,2.375
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,23,lod-0667-0668,667,668,491520,36.1940213080159,0.7084720890578682,0.07727234504096245,1.3836995823607887,10.403269531174015,0.1415106921615383,0.03148094528666423,0.14131183577288858,14.131183577288859,0.9179341634114583,0.9801717122395833,0.9923116048177083,0.0,0.0,0.7421875,0.0,0.0,-1.4140625,0.298828125,1.4296875,-1.4140625,0.298828125,1.4296875
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,24,lod-0669-0670,669,670,491520,64.25162974531102,101.90429197372615,0.13102125427884462,14.54461501841116,32.04065977845164,0.1910282159150457,0.030487749600548817,0.19082581156606238,19.08258115660624,0.9333821614583333,0.9972005208333333,0.9977457682291667,0.0,0.0,1.125,0.0,0.0,-1.9609375,-0.40234375,3.875,-1.9609375,-0.40234375,3.875
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,25,lod-0671-0672,671,672,491520,46.101503680996196,201.34402142412185,0.0439619156900953,3.652850714845136,30.20990599910735,0.10260494964554724,0.01755976674936792,0.10254706888713506,10.254706888713507,0.957025146484375,0.98865966796875,0.994122314453125,0.0,0.0,1.1171875,0.0,0.0,-1.78125,-0.484375,4.5625,-1.78125,-0.484375,4.5625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,26,lod-0673-0674,673,674,488476,70.94893247082959,-4.317181092422681,12.580093678250764,312.45638567395616,30.966330045976687,0.6624275788695367,0.14503680407497563,0.6560057253407549,65.60057253407548,0.6218401722909621,0.7185511673040231,0.8823381292018441,0.0,0.0,0.94140625,0.0,0.0,-1.9140625,-0.37890625,2.171875,-1.9140625,-0.37890625,2.171875
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,27,lod-0675-0676,675,676,490780,59.865293317060356,41.50254608029702,0.5608383222659296,39.23213799516907,30.42849105780855,0.2760822387609745,0.06611557773484081,0.2760821526843884,27.60821526843884,0.8192897021068504,0.9188088349158482,0.9440115734137495,0.0,0.0,1.015625,0.0,0.0,-1.6171875,0.08203125,2.328125,-1.6171875,0.08203125,2.328125
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,28,lod-1275-1276,1275,1276,486505,68.43344470496044,-38.62100454419277,1.983353198657139,175.90969397655874,12.367276245527918,2.3216387451165272,0.20356863513110696,2.306125726833692,230.61257268336922,0.8596150090954872,0.8972055785654823,0.9191334107563128,0.0,0.0,0.63671875,0.0,0.0,-1.421875,-0.4140625,2.21875,-1.421875,-0.4140625,2.21875
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,29,lod-1277-1278,1277,1278,484606,62.27401453615882,8.910779460940432,22.33035673653009,565.5755900643823,13.939846490036919,0.549051294841758,0.06373752932435041,0.5445009363419369,54.450093634193685,0.9204487769445694,0.9320850340276431,0.9437192275786928,0.0,0.0,0.55859375,0.0,0.0,-1.125,-0.259765625,2.65625,-1.125,-0.259765625,2.65625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,30,lod-1279-1280,1279,1280,489191,70.90336698319106,-13.246008143840749,6.959204872670003,307.4721626295479,18.232957360186916,0.3884862183070818,0.05738922994354167,0.3865255495583287,38.65255495583287,0.8575689250211063,0.9301356729784481,0.9588504285647119,0.0,0.0,0.8984375,0.0,0.0,-1.6015625,-0.625,2.5,-1.6015625,-0.625,2.5
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,31,lod-1281-1282,1281,1282,484821,67.23267328608614,-14.31984931487388,0.6424797966254547,20.33134019265339,17.986985528709138,0.4465333161298924,0.02513594026117595,0.4465325965091294,44.65325965091294,0.9690236190264035,0.9863207245560732,0.9937812099723403,0.0,0.0,0.69140625,0.0,0.0,-1.3828125,-0.53125,1.5234375,-1.3828125,-0.53125,1.5234375
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,32,lod-1283-1284,1283,1284,491520,74.68297842194322,-4.475613216891189,0.06732671240683086,2.7038165646729957,25.943371962006243,0.12767352749886426,0.02918207270406405,0.1276735271019975,12.76735271019975,0.9565694173177083,0.9769429524739583,0.990380859375,0.0,0.0,0.6875,0.0,0.0,-1.21875,-0.69140625,1.0390625,-1.21875,-0.69140625,1.0390625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,33,lod-1285-1286,1285,1286,487246,61.43098180676671,59.73828007858857,0.6101691763701655,40.38540674803247,15.855023312628902,0.19811477978245312,0.02009675856340025,0.1977291022796491,19.77291022796491,0.9721434347331738,0.9794908526699039,0.9816499263205855,0.0,0.0,0.74609375,0.0,0.0,-1.5234375,-0.58203125,1.765625,-1.5234375,-0.58203125,1.765625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,34,lod-1287-1288,1287,1288,486635,69.82039182311486,-28.756827788701,4.430912674798803,239.79628081022577,12.167855270892051,1.448369628955944,0.12244378122987008,1.4476182555687354,144.76182555687353,0.824102253228806,0.8877310509930441,0.9339525517071317,0.0,0.0,0.828125,0.0,0.0,-1.40625,-0.1396484375,3.5,-1.40625,-0.1396484375,3.5
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,35,lod-1289-1290,1289,1290,490267,72.6526110928987,-32.86625361180696,3.6426374536699506,270.3977062718785,22.517164964063458,0.41221848401119104,0.0603926944123874,0.4096891801501032,40.96891801501032,0.8776809371220172,0.8919792684394422,0.9350272402588794,0.0,0.0,0.6953125,0.0,0.0,-1.1953125,-0.357421875,2.796875,-1.1953125,-0.357421875,2.796875
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,36,lod-1291-1292,1291,1292,481274,58.71796755696797,35.17697664264936,1.069354947413315,41.574826522687175,11.46020458827206,0.1275544792996776,0.01349341376531671,0.1274807268358535,12.748072683585349,0.9881169562452989,0.9910591471801926,0.9957633281664915,0.0,0.0,0.77734375,0.0,0.0,-1.546875,-0.53125,2.125,-1.546875,-0.53125,2.125
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,37,lod-1293-1294,1293,1294,491453,63.2127202675441,7.708511080860678,0.12722187656546313,6.148448685080164,23.360759152268706,0.17228810825634502,0.02495696228100735,0.17202836295866913,17.202836295866913,0.934101531580843,0.9682553570738198,0.9903164697336266,0.0,0.0,0.80078125,0.0,0.0,-1.46875,-0.55078125,2.5,-1.46875,-0.55078125,2.5
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,38,lod-1295-1296,1295,1296,487262,69.78275354838327,-8.973384960850556,5.863994980760275,792.4316264056241,18.781164253604594,0.5150898108229356,0.07161888540902817,0.5099222796880545,50.99222796880545,0.8705480829615279,0.9082136509721669,0.9352586493508626,0.0,0.0,0.98828125,0.0,0.0,-1.1953125,0.453125,3.0,-1.1953125,0.453125,3.0
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,39,lod-1297-1298,1297,1298,486500,67.00064311541543,-18.95254842176685,7.550326109661905,105.73629048042237,16.43643960322621,0.5625000218779105,0.09611617651646379,0.5532586008981276,55.325860089812764,0.8311346351490236,0.8664028776978417,0.8877204522096609,0.0,0.0,0.84375,0.0,0.0,-1.6015625,-0.35546875,2.234375,-1.6015625,-0.35546875,2.234375
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,40,lod-1299-1300,1299,1300,486639,76.03191385105387,-47.632857840742204,1.9263436285207187,34.8691469271119,10.512474940511764,0.6320375702440995,0.05775679775417334,0.6317790491789214,63.177904917892135,0.9091030517488323,0.9379026341908479,0.9493731492954737,0.0,0.0,0.703125,0.0,0.0,-1.328125,-0.00732421875,2.65625,-1.328125,-0.00732421875,2.65625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,41,lod-1301-1302,1301,1302,490983,75.35110519590569,-33.724767543874385,2.159707179712074,113.03268107375737,20.747899628100242,2.15412448255387,0.19590220893722818,2.1478620759681704,214.78620759681704,0.8492778772381121,0.8760099636850971,0.8972041801854647,0.0,0.0,0.671875,0.0,0.0,-1.15625,-0.37890625,2.390625,-1.15625,-0.37890625,2.390625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,42,lod-1903-1904,1903,1904,484034,61.67238651832739,-13.235550244006145,2.086579464258704,115.94724908220596,9.637484456042639,2.003087749779692,0.16835631616424196,1.9943420770533697,199.43420770533697,0.8520723750810894,0.9037629588004148,0.9280112554076779,0.0,0.0,1.140625,0.0,0.0,-1.734375,0.140625,4.28125,-1.734375,0.140625,4.28125
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,43,lod-1905-1906,1905,1906,491520,58.19856582892511,19.393965471153887,0.10294487789032226,4.90464259716401,29.020331876005756,0.16481309786783135,0.04178524062655724,0.16464578931176363,16.464578931176362,0.8995402018229167,0.9740315755208333,0.987640380859375,0.0,0.0,0.51953125,0.0,0.0,-1.2109375,-0.359375,2.078125,-1.2109375,-0.359375,2.078125
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,44,lod-1907-1908,1907,1908,462906,69.41983456145643,20.628047406215877,22.143331626793422,898.991746041939,30.811783691806237,0.5162333108052806,0.08658037647961711,0.5126256202051992,51.26256202051992,0.8317433777051928,0.9217335700984649,0.9488686688010093,0.0,0.0,1.0390625,0.0,0.0,-1.421875,0.09033203125,4.75,-1.421875,0.09033203125,4.75
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,45,lod-1909-1910,1909,1910,437156,51.98380404292291,-13.222610253825978,2.8712872174949227,65.06582584050594,8.968331805353943,1.6347649158875144,0.13044129815172742,1.6269307522494345,162.69307522494344,0.8673608505888059,0.9101442048147572,0.9324268682118054,0.0,0.0,1.359375,0.0,0.0,-1.3203125,0.60546875,4.84375,-1.3203125,0.60546875,4.84375
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,46,lod-1911-1912,1911,1912,428979,66.433277168341,-12.523981302984932,0.38922361348017354,3.822945819808058,9.278604197269928,0.5784275247718134,0.045137913347359684,0.5780795776238788,57.807957762387886,0.8957524727317654,0.9607579858221498,0.9786656223265008,0.0,0.0,1.515625,0.0,0.0,-1.328125,1.15625,5.03125,-1.328125,1.15625,5.03125
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,47,lod-1913-1914,1913,1914,475736,67.05757313248697,-5.119388062978068,0.7211479701519162,9.619272992256121,12.054989675635369,0.5946224585286778,0.05092793332878247,0.5939020903225763,59.39020903225764,0.8880114180974322,0.9453394319538567,0.9738426354112365,0.0,0.0,1.0546875,0.0,0.0,-1.75,0.486328125,4.625,-1.75,0.486328125,4.625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,48,lod-1915-1916,1915,1916,407744,44.664310996187616,-11.345061021544963,0.8779768110959895,6.921631992635733,6.947605232141124,1.6128028569181565,0.13876751916645383,1.6032985025200843,160.32985025200844,0.8625608224768482,0.8766382828441375,0.8955373960131847,0.0,0.0,1.1796875,0.0,0.0,-1.65625,0.00157928466796875,5.3125,-1.65625,0.00157928466796875,5.3125
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,49,lod-1917-1918,1917,1918,452771,70.49869827223431,-12.354705138490285,7.5274826314561905,642.717762538091,14.650569361608282,0.5806208822370638,0.05968332978459945,0.5805803488021674,58.05803488021674,0.8820220376305019,0.9271309337391308,0.9504871115862102,0.0,0.0,0.9296875,0.0,0.0,-1.6640625,-0.2060546875,3.453125,-1.6640625,-0.2060546875,3.453125
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,50,lod-1919-1920,1919,1920,489020,70.57187041145687,-7.693988691157604,1.1140100683209802,27.590741751839197,7.604231433402668,0.21612902569157444,0.032806075578327265,0.21487988391134455,21.487988391134454,0.9094311071121836,0.9764897141221218,0.9903194143388818,0.0,0.0,0.79296875,0.0,0.0,-1.5625,0.1884765625,3.484375,-1.5625,0.1884765625,3.484375
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,51,lod-1921-1922,1921,1922,438178,71.83959741646524,-12.272041785562518,31.5613385161039,416.4550266338624,10.344534261318977,0.9553348250521263,0.06200007261513798,0.9553258536496025,95.53258536496025,0.9187544787734665,0.9547467011123334,0.968982924747477,0.0,0.0,1.0625,0.0,0.0,-1.734375,0.248046875,2.9375,-1.734375,0.248046875,2.9375
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,52,lod-1923-1924,1923,1924,491520,68.36563454922327,46.034988338575005,0.04998203930515468,1.1584649117493353,12.388910590008882,0.09518557856185618,0.02067913840239477,0.0951370600743379,9.513706007433791,0.9688496907552083,0.9932393391927083,0.9967244466145834,0.0,0.0,1.1484375,0.0,0.0,-1.9921875,0.040283203125,4.84375,-1.9921875,0.040283203125,4.84375
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,53,lod-1925-1926,1925,1926,491274,69.14379078750471,57.635783069199505,0.07141963378213287,3.8011472847499173,12.085079563429316,0.09134282274004857,0.014648178729751502,0.09132172315231173,9.132172315231173,0.9942455737531398,0.9987970053371439,0.9992651758489153,0.0,0.0,0.671875,0.0,0.0,-1.4296875,-0.3046875,2.53125,-1.4296875,-0.3046875,2.53125
